id,airport_ref,length_ft,width_ft,surface,lighted,closed,le_ident,le_latitude_deg,le_longitude_deg,le_elevation_ft,le_heading_degT,le_displaced_threshold_ft,he_ident,he_latitude_deg,he_longitude_deg,he_elevation_ft,he_heading_degT,he_displaced_threshold_ft
237395,3964,5370.0,130.0,PEM,0,0,03,41.2708,67.9647,,40.0,,21,41.2821,67.9772,,220.0,
237402,3966,8204.0,157.0,CON,0,0,08,42.9724,72.7126,,88.1,,26,42.9732,72.7433,,268.1,
237403,3966,9844.0,148.0,CON,0,0,08L,42.974,72.7064,,88.0,,26R,42.975,72.7432,,268.0,
246035,26413,8183.0,105.0,CON,0,0,08,41.515,69.5606,,81.0,,26,41.5186,69.5901,,261.0,
347234,6421,14764.0,148.0,ASPH,1,0,05L,43.3473,77.0252,2221.0,,,23R,43.3701,77.0711,2221.0,,
237406,6421,14436.0,148.0,ASP,1,0,05R,43.3412,77.0175,2224.0,56.0,,23L,43.3635,77.0623,2234.0,236.0,
237394,6422,8208.0,131.0,CON,1,0,05,46.8873,74.9917,1381.0,52.5,,23,46.9011,75.0178,1444.0,232.5,
237393,6423,11484.0,148.0,ASP,1,0,04,51.011,71.4496,1165.0,45.0,,22,51.0334,71.4846,1158.0,225.0,
252295,31768,8325.0,125.0,ASP,0,0,02,53.3194,69.5846,,32.0,,20,53.3388,69.6047,,212.0,
249992,32495,8190.0,128.0,ASP,0,0,05,54.7697,69.1663,,66.0,,23,54.779,69.2017,,246.0,
237404,6424,9514.0,148.0,ASP,1,0,13,42.8631,71.2916,2148.0,137.0,,31,42.844,71.3158,2181.0,317.0,722.0
310383,301736,1903.0,98.0,Grassed yellow silt clay,0,0,14,,,,,,32,,,,,
271128,41661,5708.0,131.0,asphalt,0,0,16,,,,,,34,,,,,
271122,46646,5577.0,115.0,ASB,0,0,10,,,,,,28,,,,,
237279,6425,6562.0,148.0,CON,0,0,07,42.585,76.7017,5414.0,73.8,,25,42.59,76.725,5423.0,253.8,
237280,6426,13780.0,180.0,CON,1,0,08,43.058,74.4522,2090.0,80.0,,26,43.0646,74.503,2055.0,260.0,
237281,6427,10538.0,148.0,ASP,1,0,12,40.6158,72.7807,2851.0,125.0,660.0,30,40.6001,72.8096,2928.0,305.0,
271121,32496,6561.0,115.0,concrete,0,0,10,,,,,,28,,,,,
237278,6428,8859.0,164.0,CON,0,0,11,42.8584,74.8311,2516.0,114.6,,29,42.8484,74.861,2549.0,294.6,
237392,6429,9186.0,144.0,CON,1,0,10,42.3678,69.4628,1319.0,106.7,,28,42.3607,69.4954,1385.0,286.7,
337748,337747,10827.0,148.0,ASP,1,0,05,,,,,,23,,,,,
237387,6430,8530.0,138.0,CON,1,0,04,47.7015,67.7256,1250.0,51.7,,22,47.716,67.7528,1230.0,231.7,
237390,6431,10831.0,197.0,CON,1,0,05,49.663,73.3151,1765.0,58.4,,23,49.6786,73.354,1752.0,238.4,
309653,44335,14765.0,275.0,asphalt,1,0,06,,,,,,24,,,,,
237391,6432,7874.0,138.0,CON,1,0,04,51.1442,51.528,121.0,52.0,,22,51.1575,51.555,125.0,232.0,
237400,6433,8234.0,138.0,ASP,1,0,12,50.0439,82.4809,932.0,130.6,,30,50.0293,82.5075,938.0,310.6,
237401,6433,6088.0,200.0,GRS,0,0,12L,50.0372,82.4948,,130.7,,30R,50.0263,82.5145,,310.7,
237405,6434,8202.0,148.0,CON,1,0,03,52.1867,77.0617,381.0,42.8,,21,52.2031,77.0864,410.0,222.8,
237398,6435,3270.0,253.0,CON,0,0,02,50.3453,80.2305,695.0,23.5,,20,50.3536,80.2361,695.0,203.5,
237399,6435,10159.0,145.0,CON,1,0,08,50.3498,80.2127,761.0,84.1,,26,50.3528,80.256,673.0,264.1,
325062,318183,4938.0,115.0,CON,0,0,09,,,,,,27,,,,,
237396,6436,10013.0,147.0,ASP,1,0,12,43.8665,51.0781,7266.0,123.0,,30,43.8536,51.1059,52.0,303.0,
237397,6436,9630.0,150.0,GRE,0,1,12L,43.8674,51.0769,,123.0,,30R,43.8531,51.1076,,303.0,
237389,6437,9842.0,144.0,ASP,1,0,14,47.1336,51.8114,-73.0,149.9,,32,47.1103,51.8312,-72.0,329.9,
237407,6438,10160.0,196.0,CON,1,0,13,50.2555,57.1918,719.0,135.0,,31,50.2358,57.2224,738.0,315.0,
255251,30668,8185.0,148.0,ASP,0,0,08,50.3189,66.9348,,91.0,,26,50.3186,66.9699,,271.0,
237388,6439,8150.0,157.0,ASP,1,0,15,53.2167,63.5433,597.0,156.8,,33,53.1967,63.5583,571.0,336.8,
232859,73,8218.0,132.0,CON,0,0,17,40.6028,49.5575,,180.0,,35,40.5803,49.5574,,360.0,
232860,74,7145.0,120.0,ASP,0,0,05,39.8964,46.7762,,58.6,,23,39.9065,46.7979,,238.6,
232861,75,8200.0,145.0,CON,0,0,08,40.2732,48.1489,,88.2,,26,40.2739,48.1783,,268.2,
232864,76,3966.0,120.0,ASP,0,0,13,41.7574,46.3504,,138.0,,31,41.7493,46.3601,,318.0,
232865,77,8670.0,130.0,CON,0,0,18,40.4185,50.2,,179.4,,36,40.3947,50.2004,,359.4,
232866,6440,13123.0,197.0,ASP,1,0,16,40.491,50.0305,-13.0,167.1,,34,40.456,50.0415,-23.0,347.1,
232867,6440,10499.0,148.0,CON,1,0,17,40.4867,50.0633,10.0,179.0,,35,40.4567,50.0633,-13.0,359.0,
232856,6441,10827.0,148.0,CON,1,0,12,40.748,46.3048,1076.0,128.0,,30,40.7298,46.3355,1083.0,308.0,
232857,72,10837.0,148.0,ASP,0,0,15,38.7716,48.7972,,151.0,,33,38.7457,48.8155,,331.0,
232863,6442,10826.0,138.0,ASP,1,0,14L,39.199,45.4456,2863.0,137.3,,32R,39.1772,45.4713,2819.0,317.3,1000.0
232862,6442,10826.0,148.0,CON,1,0,14R,39.1983,45.4445,2862.0,137.3,,32L,39.1765,45.4704,2819.0,317.3,375.0
349126,300740,11811.0,197.0,Asphalt/Concrete,1,0,16,,,,,,34,,,,,
349125,43883,9843.0,148.0,Asphalt,0,0,15,,,,,,33,,,,,
311076,301982,1640.0,98.0,Grassed brown loam,0,0,01,,,,,,19,,,,,
232877,7,3281.0,250.0,CON,0,0,05,40.2963,44.5561,,60.3,,23,40.3007,44.5663,,240.3,
232878,7,3252.0,250.0,CON,0,0,18,40.298,44.5719,,186.1,,36,40.2891,44.5706,,6.1,
232876,6443,6555.0,92.0,ASP,0,0,13,41.0543,44.3282,4836.0,130.7,,31,41.0426,44.3462,4819.0,310.7,
232880,6444,10564.0,147.0,ASP,1,0,02,40.7371,43.8517,4941.0,24.0,,20,40.7636,43.867,5000.0,204.0,
232875,6445,9134.0,132.0,ASP,0,0,03,40.1115,44.4563,2900.0,32.8,,21,40.1327,44.4737,2955.0,212.8,1650.0
232879,6446,12629.0,184.0,ASP,1,0,09,40.1472,44.3733,2800.0,90.0,,27,40.1474,44.4185,2838.0,270.0,
327560,327559,10170.0,138.0,CON,0,0,01,,,,,,19,,,,,
327494,30617,4514.0,111.0,ASP,0,0,06,,,,,,24,,,,,
238600,6447,8202.0,161.0,CON,1,1,05L,62.0827,129.754,322.0,29.6,,23R,62.1022,129.777,318.0,209.6,3400.0
238599,6447,11155.0,197.0,CON,1,0,05R,62.0819,129.757,322.0,36.9,,23L,62.1063,129.796,315.0,216.9,
238525,5751,11811.0,148.0,CON,1,0,08,56.9081,124.886,2812.0,68.9,,26,56.9197,124.941,2697.0,248.9,
327547,32509,5906.0,98.0,,0,0,16,,,,,,34,,,,,
327552,32510,4265.0,,ASP,0,0,16,,,,,,34,,,,,
327549,32511,4265.0,,,0,0,16,,,,,,34,,,,,
327553,44597,7874.0,,,0,0,18,,,,,,36,,,,,
238521,6448,10170.0,138.0,CON,1,0,17,66.4137,112.021,1657.0,163.7,,35,66.3871,112.04,1640.0,343.7,
238528,6449,9187.0,148.0,CON,1,0,07,62.5277,114.017,1123.0,56.0,,25,62.5417,114.061,1156.0,236.0,
318097,316761,5906.0,197.0,concrete,1,0,01,,,,,,19,,,,,
238511,6450,9845.0,194.0,CON,1,0,03,71.6843,128.897,20.0,7.7,820.0,21,71.711,128.909,26.0,187.7,840.0
313728,313726,3937.0,72.0,ASP,0,0,18,-1.2783,29.7189,6181.0,172.0,,36,-1.2884,29.7204,6250.0,352.0,236.0
236080,3086,9802.0,164.0,CON,0,0,15,43.1158,40.5704,,151.2,,33,43.0923,40.5881,,331.2,
232858,78,8182.0,135.0,CON,0,0,10,40.8915,45.9431,,110.2,,28,40.8837,45.9709,,290.2,
236079,3085,8170.0,130.0,CON,0,0,09,41.4594,44.7683,,91.2,,27,41.4589,44.798,,271.2,
236081,3087,8131.0,255.0,CON,0,0,14,41.6578,44.9269,,140.3,,32,41.6406,44.946,,320.3,
236082,3088,5551.0,110.0,ASP,0,0,10,41.955,45.498,,102.2,,28,41.9518,45.518,,282.2,
236085,3089,4692.0,114.0,ASP,0,0,09,42.2491,42.616,,94.6,,27,42.2481,42.6333,,274.6,
236086,3090,8205.0,175.0,CON,0,0,14,41.637,45.0217,,142.7,,32,41.6191,45.0398,,322.7,
236087,3091,8862.0,130.0,CON,0,0,13,41.3883,46.3561,,136.0,,31,41.3708,46.3785,,316.0,
248859,25240,5280.0,125.0,GRVL-P,0,0,12,,,,,,30,,,,,
236084,6451,8202.0,144.0,CON,1,0,08,42.1748,42.4677,197.0,80.6,,26,42.1785,42.4975,223.0,260.6,
236083,6452,8202.0,148.0,ASP,1,0,13,41.6162,41.5902,86.0,130.7,,31,41.6031,41.6105,105.0,310.7,
236090,3092,12012.0,172.0,CON,1,0,12,42.8671,41.1093,20.0,122.6,,30,42.8494,41.147,53.0,302.6,
236089,6453,8202.0,196.0,ASP,0,0,13L,41.6769,44.9439,1621.0,133.0,,31R,41.6614,44.9657,1572.0,313.0,
236088,6453,9843.0,147.0,CON,1,0,13R,41.6778,44.9401,1624.0,136.0,,31L,41.6582,44.9649,1558.0,316.0,
238608,6454,9256.0,148.0,ASP,1,0,18,50.4378,127.408,565.0,168.3,,36,50.413,127.417,638.0,348.3,
238587,6455,11483.0,148.0,ASP,1,0,05L,48.5164,135.17,225.0,42.0,,23R,48.5397,135.202,223.0,222.0,
238586,6455,13124.0,197.0,CON,1,0,05R,48.5147,135.173,228.0,42.0,,23L,48.5413,135.209,235.0,222.0,
327690,31790,8202.0,,CON,0,0,18,,,,,,36,,,,,
238584,6456,11483.0,196.0,CON,1,0,01,64.7198,177.732,138.0,13.7,,19,64.7501,177.751,194.0,193.7,
238593,6457,7190.0,240.0,GRS,0,0,01,64.369,-173.252,22.0,21.5,,19,64.3873,-173.235,68.0,201.5,
238588,6458,11326.0,195.0,CON,1,0,10,59.9119,150.69,546.0,93.2,,28,59.9101,150.751,574.0,273.2,
325061,44660,7874.0,,,0,0,09,,,,,,27,,,,,
238527,6459,8202.0,138.0,CON,1,0,17,69.7942,170.59,8.0,166.9,160.0,35,69.7724,170.604,9.0,346.9,
238590,6460,735.0,50.0,ASP,0,0,12,53.157,158.449,,118.1,,30,53.156,158.452,,298.1,
238592,6460,11155.0,197.0,CON,1,0,16L,53.1842,158.444,112.0,157.2,,34R,53.156,158.464,131.0,337.2,
238591,6460,8235.0,197.0,CON,0,0,16R,53.1761,158.446,,157.0,,34L,53.1553,158.461,,337.0,
330024,34959,7808.0,,concrete,0,0,14,,,,,,32,,,,,
327773,35126,4265.0,138.0,,0,0,13,,,,,,31,,,,,
330025,319423,7546.0,138.0,concrete,1,0,13,,,,,,31,,,,,
238603,6461,11155.0,148.0,CON,1,0,01,46.8704,142.717,44.0,0.7,,19,46.9008,142.718,49.0,180.7,2080.0
238611,6462,3191.0,65.0,ASP,0,1,06,43.3646,132.139,,50.5,,24,43.3702,132.149,,230.5,
238613,6462,11483.0,197.0,CON,0,1,07L,43.3913,132.129,33.0,60.9,,25R,43.4066,132.167,33.0,240.9,
238612,6462,11483.0,197.0,ASP,1,0,07R,43.3937,132.142,32.0,61.1,,25L,43.4045,132.169,44.0,241.1,
238614,6462,1975.0,65.0,ASP,0,1,16,43.3725,132.14,,146.6,,34,43.368,132.145,,326.6,
238559,6463,9430.0,184.0,CON,1,0,11,52.0287,113.285,2272.0,100.5,,29,52.0239,113.326,2200.0,280.5,240.0
251519,6463,5905.0,245.0,GRS,0,0,11L,52.0303,113.286,,101.0,,29R,52.0272,113.311,,281.0,
238606,6464,10368.0,197.0,CON,1,0,12,56.3765,101.675,1606.0,114.8,,30,56.3646,101.722,1602.0,294.8,
238562,6465,11696.0,148.0,CON,1,0,12,52.2737,104.37,1588.0,113.6,,30,52.2623,104.413,1675.0,293.6,
238545,6466,11155.0,148.0,CON,1,0,08,51.8067,107.417,1690.0,83.0,,26,51.813,107.465,1657.0,263.0,
238546,6466,6700.0,340.0,GRS,0,1,08L,51.8083,107.429,,78.0,,26R,51.8121,107.458,,258.0,
238547,6466,4630.0,315.0,GRS,0,1,14,51.819,107.434,,135.0,,32,51.81,107.449,,315.0,
239614,6417,8202.0,155.0,CON,0,0,17,49.8493,36.6391,,173.0,,35,49.827,36.6433,,353.0,
239619,6419,8202.0,185.0,CON,0,0,13,49.7463,23.6575,,138.8,,31,49.7294,23.6803,,318.8,
239625,6467,13123.0,197.0,CON,1,0,18L,50.3606,30.9081,410.0,183.0,,36R,50.3247,30.9056,422.0,3.0,
239624,6467,11483.0,206.0,CON,1,0,18R,50.3522,30.8831,419.0,183.0,,36L,50.3208,30.8808,403.0,3.0,
239612,6468,13123.0,196.0,ASP,1,0,08,48.0748,37.6989,732.0,89.6,,26,48.0753,37.7523,791.0,269.6,
239622,6469,8431.0,164.0,ASP,1,0,02,47.0653,37.4435,236.0,21.1,,20,47.0869,37.4557,246.0,201.1,
239623,6469,4624.0,280.0,GRE,0,0,11,47.0775,37.4533,242.0,111.9,,29,47.0728,37.4706,227.0,291.9,
239617,6470,9450.0,140.0,PEM,1,0,09,48.4198,39.355,594.0,100.6,,27,48.415,39.3933,636.0,280.6,
342671,31019,8202.0,157.0,CON,0,0,09,,,,95.0,,27,,,,275.0,
239634,6471,9320.0,144.0,CON,1,0,09,48.3572,35.0814,453.0,90.0,,27,48.3572,35.1197,472.0,270.0,
239611,6472,8210.0,138.0,CON,1,0,02,47.8567,35.3091,339.0,23.2,,20,47.8774,35.3223,373.0,203.2,
239639,6473,8202.0,138.0,CON,1,0,18,48.0544,33.2117,406.0,186.0,,36,48.0322,33.2083,376.0,6.0,
260413,6474,,,UNK,0,0,01,,,598.0,,,19,,,578.0,,
239635,6474,12142.0,197.0,CON,1,0,01L,45.0361,33.9697,598.0,13.0,,19R,45.0683,33.9806,578.0,193.0,
249989,31747,5420.0,115.0,ASP,0,0,07,45.3707,36.3927,170.0,73.0,,25,45.3751,36.4129,162.0,253.0,
335517,335516,2297.0,131.0,G,0,0,10,,,,,,28,,,,,
239616,6476,7285.0,165.0,PEM,1,0,08,49.9249,36.2745,494.0,90.4,,26,49.9247,36.3054,485.0,270.4,
239613,6477,8180.0,138.0,ASP,1,0,15,49.4252,31.9866,375.0,149.6,,33,49.4059,32.004,353.0,329.6,
239633,6478,7579.0,148.0,Concrete,1,0,08,50.4011,30.4351,560.0,86.0,492.0,26,50.4024,30.4672,587.0,266.0,157.0
239615,6479,11483.0,184.0,CON,1,0,15,50.6177,30.1813,513.0,154.5,,33,50.5893,30.2026,506.0,334.5,
316373,28146,5446.0,,CON,1,0,07,,,,,,25,,,,,
239621,6420,7219.0,140.0,CON,0,0,16,49.3687,26.9303,,166.1,,34,49.3496,26.9376,,346.1,
239636,6480,8226.0,144.0,CON,1,0,10,48.8867,24.67,919.0,104.0,,28,48.8817,24.7033,904.0,284.0,
239626,6481,10843.0,148.0,ASP,1,0,13,49.8208,23.9439,1071.0,136.0,,31,49.8044,23.9683,1055.0,316.0,
239618,6482,7270.0,138.0,ASP,1,0,15,48.2682,25.974,801.0,152.9,,33,48.2504,25.9876,827.0,332.9,
239631,6483,2150.0,65.0,ASP,0,1,05,50.5992,26.158,,56.1,,23,50.6024,26.1656,,236.1,275.0
239632,6483,8615.0,138.0,CON,1,0,12,50.6127,26.1254,746.0,118.0,,30,50.6016,26.1579,751.0,298.0,
239620,6484,6465.0,140.0,CON,1,0,10,49.5264,25.6869,1072.0,104.4,,28,49.522,25.7132,1022.0,284.4,
239627,6485,6686.0,131.0,CON,1,0,10,48.6364,22.2499,373.0,103.0,,28,48.6322,22.2768,379.0,283.0,1765.0
339692,32534,8202.0,138.0,CONC,1,0,03,46.6666,32.4974,138.0,,,21,46.6854,32.5151,138.0,,
239637,6486,8438.0,144.0,ASP,1,0,05,47.0506,31.9067,151.0,50.9,,23,47.0652,31.9329,184.0,230.9,
239638,6486,5905.0,250.0,GRS,0,0,05L,47.0554,31.9137,,51.0,,23R,47.0656,31.9322,,231.0,
239628,6487,1815.0,197.0,GRS,0,0,07,46.427,30.6673,,75.4,,25,46.4282,30.6742,,255.4,
239629,6487,9186.0,148.0,PEM,1,0,16,46.4388,30.6713,172.0,156.0,,34,46.4147,30.6817,165.0,336.0,
239630,6487,2950.0,190.0,BRI,0,1,18,46.4468,30.6672,,182.0,,36,46.4387,30.6669,,2.0,
342820,30535,8175.0,117.0,concrete,0,0,13,,,,,,31,,,,,
238579,6488,8202.0,144.0,CON,1,0,08,64.6016,40.6907,33.0,96.5,,26,64.599,40.7426,49.0,276.5,
260444,44768,2132.0,197.0,dirt,0,0,03,,,,,,21,,,,,
260443,44768,5236.0,118.0,Concrete,1,0,11,,,,,,29,,,,,
260455,44775,1804.0,197.0,Ground,0,0,12,,,,,,30,,,,,
336350,44757,1969.0,197.0,dirt,0,0,01,,,,,,19,,,,,
260442,35073,8202.0,157.0,Concrete,0,0,12,,,,,,30,,,,,
238554,6489,11146.0,197.0,CON,1,0,10L,59.8097,30.2454,59.0,106.4,,28R,59.8011,30.3035,66.0,286.4,
238553,6489,12402.0,197.0,CON,1,0,10R,59.7999,30.2183,66.0,106.4,,28L,59.7904,30.2829,79.0,286.4,
238563,6490,8202.0,148.0,CON,1,0,13,68.791,32.7336,241.0,146.0,,31,68.7724,32.768,266.0,326.0,
260438,44762,2133.0,328.0,Ground,0,0,13,,,,,,31,,,,,
335084,44749,2625.0,,,0,0,13,,,,,,31,,,,,
238576,6491,8281.0,144.0,CON,1,0,01,57.7754,28.3904,149.0,18.0,,19,57.7925,28.4008,154.0,198.0,
238577,6491,5578.0,144.0,GRE,0,0,01R,57.7765,28.3927,,18.4,,19L,57.7912,28.4019,,198.4,
238548,6492,8202.0,157.0,CON,1,0,02,61.8748,34.1454,151.0,23.0,,20,61.8955,34.1641,138.0,203.0,
336349,44752,2559.0,164.0,G,0,0,15,,,,,,33,,,,,
334174,43333,2460.0,,A,0,0,15,,,,,,33,,,,,
260445,44769,1968.0,98.0,Asphalt,0,0,07,,,,,,25,,,,,
347042,347041,3200.0,40.0,Turf,0,0,14,,,,,,32,,,,,
233753,6495,8596.0,138.0,ASP,1,0,11,52.113,23.8788,453.0,113.9,,29,52.1035,23.9137,463.0,293.9,
335899,308493,1640.0,66.0,A,0,0,10,,,,,,28,,,,,
334366,319602,2379.0,164.0,C,0,0,18,,,,,,36,,,,,
233752,6496,8428.0,141.0,ASP,1,0,10,52.5311,30.999,460.0,112.0,,28,52.5229,31.0344,467.0,292.0,
233746,6497,8550.0,138.0,ASP,1,0,06,55.121,30.3316,630.0,62.2,,24,55.132,30.3677,679.0,242.2,
